label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.6128504872322083,0.6493625640869141,-6.149644491415529e-07,0.5571612119674683,0.6128488183021545,-0.01219132449477911,0.5106245875358582,0.5347066521644592,-0.016490882262587547,0.4903472661972046,0.4593837559223175,-0.02385503239929676,0.5016083121299744,0.4038701057434082,-0.026702580973505974,0.5430287718772888,0.4739895164966583,0.011343796737492085,0.527955949306488,0.4215075969696045,-0.017867617309093475,0.5365573167800903,0.48397186398506165,-0.03115164488554001,0.5457960367202759,0.5215147137641907,-0.03462119773030281,0.5774913430213928,0.4715615510940552,0.006448491010814905,0.5604736804962158,0.42302826046943665,-0.024155564606189728,0.5675274133682251,0.49897173047065735,-0.02742348425090313,0.5772567987442017,0.5290645956993103,-0.020210668444633484,0.6136745810508728,0.4766659736633301,-0.004423382692039013,0.5952808260917664,0.4356488287448883,-0.03538788482546806,0.5976635813713074,0.5104451775550842,-0.021999794989824295,0.6052485108375549,0.541804313659668,-0.0026715705171227455,0.6516015529632568,0.4881134033203125,-0.016656288877129555,0.6287754774093628,0.45202916860580444,-0.031948402523994446,0.6263033151626587,0.5024510025978088,-0.018995318561792374,0.6339819431304932,0.5270802974700928,-0.0036261349450796843
A,0.6125301718711853,0.6499641537666321,-6.134396812740306e-07,0.5561493039131165,0.6119807958602905,-0.01171869970858097,0.5097253322601318,0.5344368815422058,-0.015738723799586296,0.4899851679801941,0.4596242308616638,-0.023042751476168633,0.5007515549659729,0.4040781259536743,-0.026017459109425545,0.5440958738327026,0.4742899537086487,0.013325466774404049,0.5284678339958191,0.42193084955215454,-0.01563595049083233,0.5361957550048828,0.4841020703315735,-0.029129989445209503,0.5451890230178833,0.5209137201309204,-0.03276967629790306,0.5779917240142822,0.4719131886959076,0.008163400925695896,0.5600519776344299,0.4223706126213074,-0.022372182458639145,0.5665397644042969,0.49823880195617676,-0.025991924107074738,0.5765493512153625,0.5281540751457214,-0.018858520314097404,0.6136802434921265,0.4770415425300598,-0.0030412599444389343,0.594799816608429,0.43511781096458435,-0.03428482636809349,0.5970137715339661,0.5100744366645813,-0.02125699259340763,0.6048266291618347,0.5415088534355164,-0.0019463992211967707,0.6513661742210388,0.48866623640060425,-0.01554403081536293,0.6277051568031311,0.45246827602386475,-0.031225597485899925,0.6254959106445312,0.503493070602417,-0.01837388426065445,0.633667528629303,0.5285021066665649,-0.0028909356333315372
A,0.6123270392417908,0.6500880718231201,-6.157404754958407e-07,0.5562122464179993,0.6128647923469543,-0.012233681976795197,0.508867621421814,0.535635232925415,-0.01670798286795616,0.4887542128562927,0.460202157497406,-0.024203749373555183,0.5006695985794067,0.40497082471847534,-0.027156665921211243,0.5437701940536499,0.4745135009288788,0.01136050559580326,0.5285730957984924,0.4218670129776001,-0.01755446195602417,0.5363889336585999,0.4843505322933197,-0.03045804239809513,0.5451299548149109,0.5207129120826721,-0.0337834469974041,0.5779494643211365,0.47251152992248535,0.006430009379982948,0.5602813959121704,0.4233386218547821,-0.0241690780967474,0.5667519569396973,0.49928051233291626,-0.027287974953651428,0.5762341022491455,0.528635561466217,-0.01998470164835453,0.6137769222259521,0.4773884117603302,-0.004475561436265707,0.5951096415519714,0.4359504282474518,-0.035791829228401184,0.5973083972930908,0.5110862851142883,-0.02241431549191475,0.6047853827476501,0.5424752831459045,-0.0029899962246418,0.6514757871627808,0.4884755313396454,-0.01670520380139351,0.6281124353408813,0.4517352879047394,-0.032435204833745956,0.626050591468811,0.5026654005050659,-0.01960972137749195,0.6339647769927979,0.5278949737548828,-0.004235417116433382
A,0.6116904616355896,0.6496405601501465,-6.071074380997743e-07,0.5561568737030029,0.6124577522277832,-0.013117955066263676,0.5090094804763794,0.5362892746925354,-0.018157999962568283,0.4885134696960449,0.46137097477912903,-0.02609238028526306,0.49980613589286804,0.4054711163043976,-0.029365096241235733,0.5427369475364685,0.474671870470047,0.01097274012863636,0.5272895693778992,0.42209213972091675,-0.0184488482773304,0.5353995561599731,0.4849187731742859,-0.031654298305511475,0.544551432132721,0.5204882025718689,-0.035154543817043304,0.5769822001457214,0.47240757942199707,0.006329095456749201,0.5592405200004578,0.4232332408428192,-0.02442886307835579,0.5656120777130127,0.4993757903575897,-0.027399566024541855,0.5755015015602112,0.5274117588996887,-0.0199933759868145,0.6129127144813538,0.4773251414299011,-0.004467836115509272,0.5945062041282654,0.4355728328227997,-0.036270707845687866,0.5962748527526855,0.5108615159988403,-0.02275630459189415,0.6040374040603638,0.5412898659706116,-0.0031062255147844553,0.6506829261779785,0.4885682165622711,-0.016665900126099586,0.627621054649353,0.4517190158367157,-0.032731279730796814,0.6250790357589722,0.5027493238449097,-0.01985880732536316,0.6329419016838074,0.5278950929641724,-0.004360252525657415
A,0.6112089157104492,0.64860999584198,-6.118679607425292e-07,0.556032121181488,0.6126484870910645,-0.01331453025341034,0.5085412859916687,0.535868227481842,-0.018244324252009392,0.48825231194496155,0.4606863260269165,-0.025950470939278603,0.5002983212471008,0.40502452850341797,-0.028975959867239,0.5429377555847168,0.4738706648349762,0.010521871969103813,0.5269086360931396,0.4220389425754547,-0.018959257751703262,0.5350550413131714,0.4850486218929291,-0.03208182007074356,0.5447613000869751,0.5205866694450378,-0.03551182895898819,0.5772538185119629,0.4715965986251831,0.006001105532050133,0.5593698620796204,0.4231019616127014,-0.02482134848833084,0.5657486319541931,0.49947410821914673,-0.02754286304116249,0.5760295391082764,0.5273717641830444,-0.019928032532334328,0.6130599975585938,0.47661536931991577,-0.004699215292930603,0.5943915843963623,0.4358808100223541,-0.03657500073313713,0.5962413549423218,0.5112467408180237,-0.022936884313821793,0.6043469905853271,0.541092574596405,-0.0032022891100496054,0.6507694721221924,0.4877707362174988,-0.016811596229672432,0.627641499042511,0.45200151205062866,-0.03278994560241699,0.6248405575752258,0.5031214952468872,-0.019862277433276176,0.6326188445091248,0.5276126861572266,-0.004370724316686392
A,0.610487163066864,0.6500421166419983,-6.064083777346241e-07,0.5552010536193848,0.6129319667816162,-0.013079933822154999,0.508234977722168,0.5362849831581116,-0.018097056075930595,0.48779812455177307,0.4615064859390259,-0.0259031243622303,0.49827876687049866,0.40603309869766235,-0.02902418002486229,0.5419079065322876,0.47480472922325134,0.009884639643132687,0.5260420441627502,0.4224833548069,-0.01935838907957077,0.5344336032867432,0.4849373698234558,-0.032081395387649536,0.5435298085212708,0.5203927755355835,-0.03524111583828926,0.576261043548584,0.4722355902194977,0.005341390613466501,0.5586147308349609,0.42354923486709595,-0.025221876800060272,0.5651326179504395,0.49957332015037537,-0.027913931757211685,0.5745906233787537,0.5270561575889587,-0.020388558506965637,0.6122549176216125,0.4769326150417328,-0.00522763142362237,0.5937663316726685,0.43622007966041565,-0.036650512367486954,0.5959022045135498,0.5111832618713379,-0.022833244875073433,0.6033803820610046,0.5406337976455688,-0.0031559064518660307,0.6500617861747742,0.48784297704696655,-0.017181020230054855,0.6267778277397156,0.45176810026168823,-0.03280791640281677,0.6244104504585266,0.5025332570075989,-0.019611820578575134,0.6320556998252869,0.5266320109367371,-0.003994858358055353
A,0.6100624799728394,0.6511386632919312,-6.072387463973428e-07,0.5547495484352112,0.6136237382888794,-0.012880745343863964,0.5078533291816711,0.5369726419448853,-0.018035154789686203,0.4874313771724701,0.4620502293109894,-0.02608232945203781,0.4991166293621063,0.4063314199447632,-0.029446246102452278,0.5420870184898376,0.4764765501022339,0.010064879432320595,0.5256850123405457,0.4227711260318756,-0.019253050908446312,0.5341060757637024,0.48529887199401855,-0.03211484104394913,0.543558657169342,0.5209507346153259,-0.035387661308050156,0.5759403109550476,0.47379377484321594,0.005397154949605465,0.5575504302978516,0.42381370067596436,-0.024953830987215042,0.5646609663963318,0.4994606673717499,-0.027425246313214302,0.5747473239898682,0.5269242525100708,-0.019846266135573387,0.6116737127304077,0.4783099889755249,-0.005344473756849766,0.5926111340522766,0.4363386034965515,-0.036249589174985886,0.5950864553451538,0.5103432536125183,-0.022370876744389534,0.6030572056770325,0.5394641757011414,-0.002876435872167349,0.6492184400558472,0.48922231793403625,-0.017524119466543198,0.6258947849273682,0.45253169536590576,-0.03269843012094498,0.6236940622329712,0.5022569298744202,-0.019637897610664368,0.6318590641021729,0.5260589122772217,-0.00431906059384346
A,0.6099638938903809,0.6509937047958374,-6.15242925050552e-07,0.5537883043289185,0.6144750714302063,-0.012441463768482208,0.5065304636955261,0.5362079739570618,-0.01663135550916195,0.4869694411754608,0.4606483280658722,-0.023795615881681442,0.4988299012184143,0.4059774875640869,-0.026375021785497665,0.5416322350502014,0.47690752148628235,0.011214331723749638,0.5252875685691833,0.42268919944763184,-0.017286056652665138,0.5334529876708984,0.48591262102127075,-0.029555141925811768,0.542928159236908,0.5208134651184082,-0.03258794918656349,0.5757455825805664,0.47386831045150757,0.006437927484512329,0.5576554536819458,0.4237031936645508,-0.023679764941334724,0.5640859603881836,0.5000253915786743,-0.02601277269423008,0.5739826560020447,0.5271692276000977,-0.018281318247318268,0.611537754535675,0.4782734811306,-0.0043776496313512325,0.5928446054458618,0.43557506799697876,-0.03534811735153198,0.5948371291160583,0.5107571482658386,-0.02122535929083824,0.6025623083114624,0.5399448275566101,-0.0014931492041796446,0.6493250131607056,0.48881995677948,-0.016583023592829704,0.6261407136917114,0.4522048234939575,-0.0318782813847065,0.6237843632698059,0.5035715103149414,-0.01856512948870659,0.6317434310913086,0.5276179909706116,-0.0030289986170828342
A,0.6096425652503967,0.6519353985786438,-6.175304747557675e-07,0.5539653897285461,0.6151604652404785,-0.012649527750909328,0.5069737434387207,0.537342369556427,-0.017246805131435394,0.4871569871902466,0.4618165194988251,-0.02477194182574749,0.49829286336898804,0.4061873257160187,-0.027663782238960266,0.5413765907287598,0.4764935076236725,0.010968106798827648,0.5251706838607788,0.42328011989593506,-0.017967140302062035,0.5332467555999756,0.48626330494880676,-0.030663399025797844,0.5425581336021423,0.521851658821106,-0.033892203122377396,0.5751746296882629,0.47364819049835205,0.00628983648493886,0.5569802522659302,0.4251253008842468,-0.023785879835486412,0.5637573003768921,0.5011385083198547,-0.02619880437850952,0.5736434459686279,0.5280359387397766,-0.018658259883522987,0.6108452677726746,0.4782631993293762,-0.004478273447602987,0.5921397805213928,0.43627259135246277,-0.0354427807033062,0.5944222211837769,0.5111047029495239,-0.0213009063154459,0.6022065281867981,0.5403309464454651,-0.0016380120068788528,0.6486018896102905,0.48912641406059265,-0.01666102185845375,0.6251789927482605,0.45279186964035034,-0.032093487679958344,0.6229094862937927,0.5042824745178223,-0.01877627894282341,0.6308726072311401,0.5287349224090576,-0.0032032104209065437
A,0.6090388298034668,0.6550164222717285,-6.207899332366651e-07,0.5533402562141418,0.6169942021369934,-0.012172020971775055,0.5071011185646057,0.5395326018333435,-0.01641509123146534,0.48673397302627563,0.4640008211135864,-0.02402200736105442,0.4973686635494232,0.4079747796058655,-0.02703830599784851,0.5418864488601685,0.479659765958786,0.0135263092815876,0.5252960920333862,0.42506688833236694,-0.015829408541321754,0.5327602028846741,0.4878401458263397,-0.0288750808686018,0.5423226356506348,0.5225914120674133,-0.03212276101112366,0.5750524997711182,0.4762553572654724,0.008664694614708424,0.5564399361610413,0.4264011085033417,-0.021087534725666046,0.5628781914710999,0.5024799704551697,-0.023310160264372826,0.5734868049621582,0.5277295708656311,-0.015500590205192566,0.6105788946151733,0.48006683588027954,-0.002579656196758151,0.5912348031997681,0.43828073143959045,-0.03338344395160675,0.593704342842102,0.5131038427352905,-0.01933140493929386,0.6025910377502441,0.5406785011291504,0.00042141388985328376,0.6485547423362732,0.4903535544872284,-0.01529295090585947,0.6248868703842163,0.452554851770401,-0.030292043462395668,0.6224339604377747,0.5034524202346802,-0.016881437972187996,0.6311748623847961,0.5273866653442383,-0.0011964765144512057
A,0.6085415482521057,0.655085027217865,-6.262437182158465e-07,0.552871584892273,0.6166053414344788,-0.011482142843306065,0.5068578720092773,0.5381463170051575,-0.01518129650503397,0.4869247078895569,0.46277570724487305,-0.022275617346167564,0.49836644530296326,0.40765005350112915,-0.024930540472269058,0.5415650606155396,0.47827160358428955,0.013841676525771618,0.5242091417312622,0.4247090220451355,-0.014619659632444382,0.5322279334068298,0.4874488413333893,-0.027362989261746407,0.542550802230835,0.5231893062591553,-0.030564820393919945,0.5749652981758118,0.4748178720474243,0.00879551749676466,0.5559331178665161,0.42537063360214233,-0.02062308043241501,0.5625561475753784,0.5021058917045593,-0.02302776463329792,0.5737636089324951,0.5297608375549316,-0.015324890613555908,0.6106570959091187,0.4789564907550812,-0.002419150434434414,0.5910515189170837,0.43716809153556824,-0.03305419161915779,0.5931845903396606,0.5127174854278564,-0.019316522404551506,0.6022534370422363,0.5424516797065735,0.0002775390457827598,0.6486657857894897,0.4898398816585541,-0.014984012581408024,0.6244804859161377,0.45187896490097046,-0.030048439279198647,0.621187150478363,0.5037893652915955,-0.016722187399864197,0.6294737458229065,0.5294467210769653,-0.0010631454642862082
A,0.6090737581253052,0.6560523509979248,-6.231159090930305e-07,0.5531429052352905,0.616487979888916,-0.011850212700664997,0.5072897672653198,0.5402209162712097,-0.016257992014288902,0.4866313934326172,0.46538442373275757,-0.024055704474449158,0.4969385862350464,0.4091806709766388,-0.027365798130631447,0.5411210656166077,0.4791909456253052,0.013997649773955345,0.524140477180481,0.42589354515075684,-0.015060256235301495,0.5323994755744934,0.488844633102417,-0.028346233069896698,0.5421111583709717,0.5242202281951904,-0.031866125762462616,0.5745818018913269,0.47547557950019836,0.008924191817641258,0.5554474592208862,0.4265606105327606,-0.020798787474632263,0.5625545382499695,0.5031763911247253,-0.023579150438308716,0.5732849836349487,0.5297166705131531,-0.01620345562696457,0.6104205250740051,0.47915342450141907,-0.002385171363130212,0.5905705690383911,0.43795356154441833,-0.0336717888712883,0.5933197736740112,0.5137272477149963,-0.020039433613419533,0.6020839810371399,0.5429418087005615,-0.00041856832103803754,0.648418128490448,0.4897773861885071,-0.01503786351531744,0.6236863136291504,0.4522872865200043,-0.030704814940690994,0.6213005185127258,0.5050179362297058,-0.01726512610912323,0.6298058032989502,0.530728280544281,-0.0013556450139731169
A,0.609851062297821,0.6555902361869812,-6.191779107211914e-07,0.552763819694519,0.6165503859519958,-0.011273912154138088,0.5068531036376953,0.5395581126213074,-0.01535251084715128,0.4866011142730713,0.4650875926017761,-0.022884920239448547,0.4971146285533905,0.40905407071113586,-0.026027286425232887,0.5404515862464905,0.4792328178882599,0.01424525585025549,0.5228990912437439,0.42553168535232544,-0.01472980435937643,0.5317773222923279,0.4880407452583313,-0.02846890315413475,0.5421075224876404,0.5241731405258179,-0.03231262043118477,0.5740604400634766,0.475676566362381,0.008931390941143036,0.5548765063285828,0.42635589838027954,-0.021042464300990105,0.5624418258666992,0.5021770000457764,-0.024473369121551514,0.5730981826782227,0.5309031009674072,-0.017480414360761642,0.6099549531936646,0.47961658239364624,-0.002476001624017954,0.5901874303817749,0.4381893277168274,-0.03350399434566498,0.593336284160614,0.5135358572006226,-0.020316148176789284,0.6019773483276367,0.5444806218147278,-0.001058132853358984,0.6480621099472046,0.49047622084617615,-0.015187190845608711,0.6230925917625427,0.4537007808685303,-0.030874382704496384,0.6208873987197876,0.5063582062721252,-0.017807288095355034,0.6292052865028381,0.532757043838501,-0.0021877349354326725
A,0.6101192235946655,0.655425488948822,-6.221050057320099e-07,0.552330493927002,0.6165493726730347,-0.011043837293982506,0.5063875317573547,0.5386980772018433,-0.01473848894238472,0.4869217276573181,0.4637725353240967,-0.021980388090014458,0.49784430861473083,0.40795812010765076,-0.0248480886220932,0.5407094955444336,0.4793423116207123,0.014628781005740166,0.5231034159660339,0.4253218173980713,-0.014692672528326511,0.5318140983581543,0.4880788326263428,-0.02846209518611431,0.5424601435661316,0.5242486000061035,-0.032192885875701904,0.574386477470398,0.47596123814582825,0.009214167483150959,0.5554229021072388,0.4261619448661804,-0.021318132057785988,0.562714695930481,0.502316951751709,-0.02476172335445881,0.5737849473953247,0.5310081243515015,-0.017566025257110596,0.6102466583251953,0.47989195585250854,-0.0023460963275283575,0.5906232595443726,0.4383026659488678,-0.03372923657298088,0.593437910079956,0.5139943957328796,-0.02043657749891281,0.6023155450820923,0.5447145104408264,-0.000940537138376385,0.6484744548797607,0.4904610514640808,-0.015215649269521236,0.6240874528884888,0.4538394510746002,-0.030922781676054,0.6219653487205505,0.5061070322990417,-0.01782030239701271,0.6306083798408508,0.5316991806030273,-0.002131103305146098
A,0.6107562184333801,0.655206561088562,-6.147920430521481e-07,0.553912878036499,0.6158953309059143,-0.011912636458873749,0.5077182054519653,0.5379356741905212,-0.016256820410490036,0.4865880012512207,0.4635888934135437,-0.02393699623644352,0.4964989423751831,0.40727582573890686,-0.02714437246322632,0.5403184294700623,0.47785574197769165,0.013715595938265324,0.5230586528778076,0.42488402128219604,-0.015448402613401413,0.5325701236724854,0.48836103081703186,-0.02916586957871914,0.5430570840835571,0.5243289470672607,-0.03303639963269234,0.5738334655761719,0.47390902042388916,0.008743023499846458,0.5545707941055298,0.4248550534248352,-0.021570002660155296,0.5626341700553894,0.5012533068656921,-0.02484945021569729,0.5736669301986694,0.5294530391693115,-0.017674801871180534,0.6097736954689026,0.47776395082473755,-0.002407320309430361,0.5897178649902344,0.43702420592308044,-0.03312268108129501,0.5930050611495972,0.5117754936218262,-0.019734807312488556,0.6020568609237671,0.5413839221000671,-0.0004695290408562869,0.6477102637290955,0.4884704053401947,-0.014982860535383224,0.6232659816741943,0.45362186431884766,-0.030009644106030464,0.6216022372245789,0.5048182606697083,-0.016995195299386978,0.6307162046432495,0.5288509130477905,-0.0016329449135810137
A,0.6108824610710144,0.6553879976272583,-6.142624329186219e-07,0.553412675857544,0.6152448058128357,-0.011651813983917236,0.506992518901825,0.5367363691329956,-0.015721969306468964,0.48616302013397217,0.4619452655315399,-0.023238405585289,0.4974740445613861,0.40602755546569824,-0.026296965777873993,0.5410686731338501,0.4780261516571045,0.014404725283384323,0.5233550071716309,0.42499202489852905,-0.01445613894611597,0.5328202247619629,0.4886280298233032,-0.027853427454829216,0.5436504483222961,0.5238373875617981,-0.031577955931425095,0.5744587182998657,0.4740042984485626,0.009357952512800694,0.5551403164863586,0.42480912804603577,-0.020859763026237488,0.5629736185073853,0.5013864040374756,-0.023946771398186684,0.5744014978408813,0.5291990041732788,-0.01664627715945244,0.610131025314331,0.4777785539627075,-0.0018832568312063813,0.5897982120513916,0.4370262026786804,-0.03249691054224968,0.5929423570632935,0.5119268894195557,-0.01891927979886532,0.6025078892707825,0.5411423444747925,0.00045474531361833215,0.6478947997093201,0.4882792532444,-0.01455425564199686,0.623330295085907,0.4535515606403351,-0.029421763494610786,0.6216875910758972,0.5045509338378906,-0.016328267753124237,0.6312124729156494,0.5282045006752014,-0.0009602548088878393
A,0.6101905703544617,0.6541388630867004,-6.193532158249582e-07,0.5535958409309387,0.6148363351821899,-0.011756394058465958,0.5072927474975586,0.5365910530090332,-0.015985511243343353,0.48623591661453247,0.46266859769821167,-0.0236282330006361,0.4966544806957245,0.40649497509002686,-0.026827439665794373,0.5399118661880493,0.4755820035934448,0.014001501724123955,0.5224719047546387,0.42312735319137573,-0.015265770256519318,0.5319890975952148,0.4867153465747833,-0.029079698026180267,0.5427824854850769,0.523490846157074,-0.032887618988752365,0.5733568668365479,0.4719999134540558,0.008884390816092491,0.5540648698806763,0.4238138794898987,-0.02164269983768463,0.5621646046638489,0.5007531642913818,-0.025008857250213623,0.5736730694770813,0.5299636125564575,-0.017750702798366547,0.6093267202377319,0.4760524034500122,-0.0024370027240365744,0.5890914797782898,0.43525606393814087,-0.03347311168909073,0.5925283432006836,0.5109177231788635,-0.0202232263982296,0.6021071672439575,0.5417975187301636,-0.0008755085291340947,0.6475163698196411,0.4870537519454956,-0.015157471410930157,0.6226844787597656,0.4517224431037903,-0.030488334596157074,0.6207613945007324,0.5034153461456299,-0.017523134127259254,0.6298646926879883,0.5284380912780762,-0.0020521266851574183
A,0.6106600761413574,0.6548945307731628,-6.245285817385593e-07,0.5533013939857483,0.6151850819587708,-0.011389843188226223,0.506646990776062,0.5362588763237,-0.015366851352155209,0.48598968982696533,0.46119171380996704,-0.022799508646130562,0.49639663100242615,0.4047105610370636,-0.025773581117391586,0.5402452349662781,0.47610196471214294,0.014143561013042927,0.522796630859375,0.42355677485466003,-0.014968926087021828,0.5321317315101624,0.4874686300754547,-0.02844182401895523,0.5427380800247192,0.5238115787506104,-0.03204226866364479,0.5735721588134766,0.472307413816452,0.008984047919511795,0.554131269454956,0.4242035150527954,-0.021219300106167793,0.5622650384902954,0.5010108947753906,-0.02422809973359108,0.5735727548599243,0.5293058753013611,-0.01690906472504139,0.6093642711639404,0.47612103819847107,-0.0023525061551481485,0.5889775156974792,0.43578165769577026,-0.033202774822711945,0.5925800204277039,0.5114057660102844,-0.019700510427355766,0.6019869446754456,0.5416254997253418,-0.0003346064768265933,0.647305428981781,0.48666656017303467,-0.015057372860610485,0.6226422786712646,0.4517843425273895,-0.030224278569221497,0.6213086843490601,0.5030892491340637,-0.01721823774278164,0.6307339668273926,0.5270373225212097,-0.0018367780139669776
A,0.6103475689888,0.6542996168136597,-6.225384936442424e-07,0.5525985360145569,0.6146558523178101,-0.011234123259782791,0.5061648488044739,0.5354560613632202,-0.015010848641395569,0.48564523458480835,0.4604405462741852,-0.02234833501279354,0.4966353476047516,0.4047394096851349,-0.02524278499186039,0.5401107668876648,0.47602447867393494,0.014751737006008625,0.522679328918457,0.42297494411468506,-0.014122461900115013,0.532133162021637,0.48697906732559204,-0.02738061174750328,0.5428239107131958,0.5229981541633606,-0.030862674117088318,0.5735138654708862,0.47236359119415283,0.009498437866568565,0.5540232062339783,0.42318102717399597,-0.020967183634638786,0.5621827244758606,0.5006826519966125,-0.02402370236814022,0.5735790729522705,0.5296072363853455,-0.016514362767338753,0.609383225440979,0.4763084650039673,-0.0019165707053616643,0.5888649225234985,0.4352191090583801,-0.03297886624932289,0.5925725698471069,0.5113928318023682,-0.01942441426217556,0.6020715236663818,0.5421720147132874,0.00018400071712676436,0.6474290490150452,0.48697081208229065,-0.014672378078103065,0.6226491928100586,0.45176050066947937,-0.029879966750741005,0.6216578483581543,0.5028558969497681,-0.016813740134239197,0.6313908696174622,0.5266997814178467,-0.0013152231695130467
A,0.6103121042251587,0.6544336676597595,-6.242862014005368e-07,0.5526837706565857,0.6149007081985474,-0.011603221297264099,0.5062273144721985,0.5358052849769592,-0.015666674822568893,0.48554185032844543,0.4608166515827179,-0.02323673851788044,0.4962334632873535,0.40466731786727905,-0.026305895298719406,0.540600597858429,0.47595304250717163,0.01419338583946228,0.5228186249732971,0.4230306148529053,-0.015063985250890255,0.5323454737663269,0.48725131154060364,-0.028420129790902138,0.5431289076805115,0.52326899766922,-0.03188499063253403,0.5739138126373291,0.47244247794151306,0.009025323204696178,0.5540786385536194,0.4232291877269745,-0.0217556394636631,0.562340259552002,0.5009536743164062,-0.024794960394501686,0.5739673972129822,0.5294742584228516,-0.0172074306756258,0.6096474528312683,0.4763844311237335,-0.0023546507582068443,0.5887767672538757,0.4354490339756012,-0.033738501369953156,0.5925819277763367,0.5118300318717957,-0.020110275596380234,0.6023038625717163,0.5420674085617065,-0.00037430645897984505,0.6476027369499207,0.4869837164878845,-0.015098856762051582,0.6226199269294739,0.45176929235458374,-0.03048655018210411,0.6218157410621643,0.5027530193328857,-0.017404451966285706,0.6318503022193909,0.5261747241020203,-0.0018376389052718878
A,0.6108084917068481,0.655296266078949,-6.215158805389365e-07,0.5534482002258301,0.6155205368995667,-0.011617101728916168,0.5067201852798462,0.5365824699401855,-0.015470664016902447,0.48564156889915466,0.46157118678092957,-0.02283383160829544,0.49625545740127563,0.4051942527294159,-0.025621606037020683,0.5403813123703003,0.47620075941085815,0.015117441304028034,0.5227096080780029,0.42315608263015747,-0.013579062186181545,0.5324176549911499,0.48724719882011414,-0.026739096269011497,0.5432824492454529,0.5225982069969177,-0.03028060682117939,0.5737420916557312,0.47217172384262085,0.010011332109570503,0.5542129278182983,0.4233996570110321,-0.020079923793673515,0.5621382594108582,0.5008755922317505,-0.02301889657974243,0.5737127661705017,0.5283360481262207,-0.015591730363667011,0.6095491647720337,0.47606292366981506,-0.0013692330103367567,0.5890980958938599,0.43558400869369507,-0.03220231831073761,0.5923736691474915,0.5112876892089844,-0.018672212958335876,0.6022319197654724,0.5405484437942505,0.0007773364195600152,0.6474950313568115,0.4868203103542328,-0.014168907888233662,0.6226781606674194,0.4520006477832794,-0.029260387644171715,0.6212326884269714,0.5030767321586609,-0.016284359619021416,0.6312171220779419,0.5268104076385498,-0.0009062619064934552
A,0.6106658577919006,0.6553056836128235,-6.213305141500314e-07,0.5533668398857117,0.6148768067359924,-0.011485445313155651,0.5068356990814209,0.5363482236862183,-0.015403353609144688,0.48584413528442383,0.46128049492836,-0.02294205315411091,0.49692484736442566,0.40467286109924316,-0.025971414521336555,0.5404294729232788,0.4761829972267151,0.015625208616256714,0.522808849811554,0.4231944680213928,-0.013134418055415154,0.5324299335479736,0.48713263869285583,-0.02644328959286213,0.543419361114502,0.5223931670188904,-0.03008022904396057,0.5738571882247925,0.4722079932689667,0.010391313582658768,0.5543402433395386,0.4232061505317688,-0.020030410960316658,0.5621275305747986,0.5007569193840027,-0.02323620393872261,0.5738192796707153,0.5286669731140137,-0.015864674001932144,0.6097245812416077,0.4761313199996948,-0.0011221455642953515,0.5891612768173218,0.4353296160697937,-0.03227808699011803,0.5922685861587524,0.5112343430519104,-0.01890796422958374,0.6021852493286133,0.5410609841346741,0.0005960920243524015,0.6477155685424805,0.4870028495788574,-0.014032157137989998,0.622807502746582,0.45184794068336487,-0.029310401529073715,0.6211841106414795,0.5030440092086792,-0.01637517474591732,0.6311723589897156,0.5272197127342224,-0.0009390279883518815
A,0.6106389164924622,0.6550454497337341,-6.208375680216704e-07,0.5534979701042175,0.6151847839355469,-0.011677950620651245,0.5074567794799805,0.5368664264678955,-0.015961017459630966,0.4866144061088562,0.46222764253616333,-0.02372954785823822,0.49662601947784424,0.4054453372955322,-0.02697104960680008,0.5409137010574341,0.4763789772987366,0.014095651917159557,0.5231285095214844,0.4231365919113159,-0.014874931424856186,0.5324133038520813,0.4864109456539154,-0.028312893584370613,0.5430634617805481,0.5221871137619019,-0.03198086470365524,0.5742237567901611,0.47257015109062195,0.008959581144154072,0.5545802712440491,0.42395734786987305,-0.02106076292693615,0.5625122785568237,0.5004354119300842,-0.024089297279715538,0.5736691355705261,0.5281339287757874,-0.016900938004255295,0.6100646257400513,0.47661450505256653,-0.002375653712078929,0.5894598364830017,0.4355090260505676,-0.03289545699954033,0.5927985906600952,0.5103635787963867,-0.01935519464313984,0.6022600531578064,0.5401168465614319,-0.00010512787412153557,0.6478908658027649,0.48744794726371765,-0.015150787308812141,0.6232119202613831,0.45164915919303894,-0.03001752309501171,0.6215052604675293,0.5017710328102112,-0.01699771173298359,0.631089985370636,0.5256224870681763,-0.001697462983429432
